opt_airfoil(7).dat 7
 0.0175017     0.0296504
 0.0154819     0.0279036
 0.0136327     0.0261984
 0.0119412     0.0245311
 0.0103957     0.0228982
 0.0089856     0.0212967
 0.0077023     0.0197242
 0.0065377     0.0181788
 0.0054857     0.0166590
 0.0045424     0.0151632
 0.0037033     0.0136897
 0.0029625     0.0122383
 0.0023125     0.0108110
 0.0017470     0.0094092
 0.0012637     0.0080328
 0.0008674     0.0066797
 0.0005586     0.0053500
 0.0003298     0.0040465
 0.0001671     0.0027723
 0.0000576     0.0015279
 0.0000030     0.0003199
 0.0000062    -0.0004734
 0.0000320    -0.0008696
 0.0000807    -0.0012664
 0.0001546    -0.0016622
 0.0002552    -0.0020542
 0.0003825    -0.0024410
 0.0005319    -0.0028235
 0.0006970    -0.0032030
 0.0008732    -0.0035807
 0.0010610    -0.0039561
 0.0012621    -0.0043282
 0.0014783    -0.0046960
 0.0017100    -0.0050588
 0.0019576    -0.0054155
 0.0022213    -0.0057656
 0.0025005    -0.0061093
 0.0027940    -0.0064465
 0.0031012    -0.0067778
 0.0037534    -0.0074246
 0.0048173    -0.0083618
 0.0059790    -0.0092639
 0.0072384    -0.0101323
 0.0085961    -0.0109689
 0.0100550    -0.0117766
 0.0116172    -0.0125597
 0.0132870    -0.0133212
 0.0150721    -0.0140624
 0.0169808    -0.0147853
 0.0190239    -0.0154909
 0.0212142    -0.0161801
 0.0235658    -0.0168541
 0.0260963    -0.0175125
 0.0288256    -0.0181552
 0.0317765    -0.0187814
 0.0349759    -0.0193893
 0.0384536    -0.0199771
 0.0422436    -0.0205411
 0.0463830    -0.0210773
 0.0509124    -0.0215803
 0.0558733    -0.0220434
 0.0613060    -0.0224585
 0.0672456    -0.0228165
 0.0737184    -0.0231077
 0.0807377    -0.0233231
 0.0883006    -0.0234546
 0.0963870    -0.0234966
 0.1049610    -0.0234467
 0.1139755    -0.0233057
 0.1233774    -0.0230776
 0.1331133    -0.0227689
 0.1431326    -0.0223879
 0.1533902    -0.0219435
 0.1638471    -0.0214452
 0.1744700    -0.0209019
 0.1852311    -0.0203222
 0.1961062    -0.0197142
 0.2070742    -0.0190849
 0.2181159    -0.0184409
 0.2292130    -0.0177878
 0.2403430    -0.0171311
 0.2514826    -0.0164755
 0.2626195    -0.0158245
 0.2737490    -0.0151804
 0.2848696    -0.0145453
 0.2959818    -0.0139201
 0.3070874    -0.0133059
 0.3181888    -0.0127029
 0.3292882    -0.0121115
 0.3403879    -0.0115315
 0.3514903    -0.0109628
 0.3625971    -0.0104049
 0.3737101    -0.0098573
 0.3848306    -0.0093193
 0.3959599    -0.0087903
 0.4070989    -0.0082695
 0.4182482    -0.0077560
 0.4294083    -0.0072489
 0.4405793    -0.0067474
 0.4517613    -0.0062505
 0.4629539    -0.0057574
 0.4741567    -0.0052672
 0.4853687    -0.0047792
 0.4965888    -0.0042924
 0.5078154    -0.0038063
 0.5190456    -0.0033204
 0.5302761    -0.0028342
 0.5415053    -0.0023472
 0.5527330    -0.0018591
 0.5639595    -0.0013697
 0.5751854    -0.0008788
 0.5864112    -0.0003864
 0.5976373     0.0001073
 0.6088637     0.0006021
 0.6200882     0.0010972
 0.6313071     0.0015920
 0.6425163     0.0020852
 0.6537122     0.0025758
 0.6648918     0.0030624
 0.6760520     0.0035433
 0.6871901     0.0040169
 0.6983033     0.0044812
 0.7093888     0.0049342
 0.7204441     0.0053734
 0.7314664     0.0057965
 0.7424530     0.0062008
 0.7534013     0.0065834
 0.7643086     0.0069414
 0.7751723     0.0072717
 0.7859898     0.0075710
 0.7967585     0.0078359
 0.8074756     0.0080629
 0.8181384     0.0082484
 0.8287442     0.0083888
 0.8392898     0.0084803
 0.8497721     0.0085191
 0.8601870     0.0085015
 0.8705301     0.0084237
 0.8807955     0.0082820
 0.8909755     0.0080730
 0.9010599     0.0077934
 0.9110344     0.0074407
 0.9208793     0.0070129
 0.9305672     0.0065094
 0.9400611     0.0059314
 0.9493122     0.0052827
 0.9582595     0.0045703
 0.9668320     0.0038049
 0.9749549     0.0030010
 0.9825595     0.0021756
 0.9895947     0.0013467
 0.9960349     0.0005306
 1.0000000     0.0000000
