opt_airfoil(2).dat 2
 0.4033277    -0.0098266
 0.4148688    -0.0092988
 0.4264220    -0.0087758
 0.4379872    -0.0082566
 0.4495636    -0.0077402
 0.4611501    -0.0072257
 0.4727438    -0.0067122
 0.4843408    -0.0061988
 0.4959370    -0.0056849
 0.5075297    -0.0051698
 0.5191178    -0.0046528
 0.5307012    -0.0041332
 0.5422807    -0.0036106
 0.5538572    -0.0030846
 0.5654321    -0.0025548
 0.5770067    -0.0020212
 0.5885825    -0.0014837
 0.6001605    -0.0009427
 0.6117412    -0.0003986
 0.6233246     0.0001479
 0.6349083     0.0006958
 0.6464864     0.0012438
 0.6580514     0.0017901
 0.6695973     0.0023328
 0.6811189     0.0028699
 0.6926117     0.0033992
 0.7040716     0.0039183
 0.7154947     0.0044244
 0.7268774     0.0049148
 0.7382162     0.0053864
 0.7495077     0.0058361
 0.7607484     0.0062605
 0.7719351     0.0066560
 0.7830645     0.0070191
 0.7941333     0.0073458
 0.8051381     0.0076323
 0.8160757     0.0078747
 0.8269423     0.0080689
 0.8377343     0.0082109
 0.8484474     0.0082965
 0.8590766     0.0083217
 0.8696159     0.0082826
 0.8800580     0.0081754
 0.8903934     0.0079966
 0.9006095     0.0077432
 0.9106897     0.0074126
 0.9206122     0.0070035
 0.9303483     0.0065158
 0.9398613     0.0059512
 0.9491059     0.0053139
 0.9580289     0.0046111
 0.9665723     0.0038530
 0.9746779     0.0030525
 0.9822947     0.0022249
 0.9893861     0.0013857
 0.9959342     0.0005497
 1.0000000     0.0000000
